frame	time	x	y	burst
15766	34	111	221	0
15767	84	111	221	0
15768	129	111	221	0
15769	181	111	221	0
15770	231	111	220	0
15771	282	111	220	0
15772	326	111	220	0
15773	377	111	220	0
15774	432	112	220	0
15775	482	112	220	0
15776	530	112	220	0
15777	578	113	220	0
15778	620	113	220	0
15779	673	114	221	0
15780	720	114	221	0
15781	772	114	220	0
15782	822	115	220	0
15783	870	115	220	0
15784	918	116	220	0
15785	968	117	220	0
15786	1015	117	220	0
15787	1057	119	219	0
15788	1110	119	219	0
15789	1167	120	218	0
15790	1216	121	218	0
15791	1268	121	218	0
15792	1316	123	216	0
15793	1365	123	216	0
15794	1416	124	216	0
15795	1469	125	215	0
15796	1513	126	214	0
15797	1566	127	213	0
15798	1610	127	213	0
15799	1665	129	211	0
15800	1714	130	210	0
15801	1765	132	209	0
15802	1813	132	208	0
15803	1860	134	206	0
15804	1905	135	205	0
15805	1954	137	202	0
15806	1999	137	201	0
15807	2114	139	197	0
15808	2177	140	195	0
15809	2225	141	194	0
15810	2277	142	192	0
15811	2326	143	190	0
15812	2371	143	189	0
15813	2421	145	186	0
15814	2469	146	185	0
15815	2512	147	183	0
15816	2556	147	182	0
15817	2599	148	180	0
15818	2648	149	179	0
15819	2692	150	176	0
15820	2742	151	175	0
15821	2785	152	172	0
15822	2833	152	171	0
15823	2884	154	168	0
15824	2935	155	166	0
15825	2982	155	165	0
15826	3032	156	162	0
15827	3081	157	161	0
15828	3127	158	159	0
15829	3173	159	157	0
15830	3220	160	155	0
15831	3270	161	153	0
15832	3344	163	150	0
15833	3388	164	148	0
15834	3432	164	147	0
15835	3481	165	146	0
15836	3535	167	142	0
15837	3580	167	141	0
15838	3632	168	140	0
15839	3676	170	137	0
15840	3724	171	136	0
15841	3776	171	135	0
15842	3824	172	133	0
15843	3880	174	131	0
15844	3932	175	129	0
15845	3981	176	127	0
15846	4033	176	127	0
15847	4080	177	125	0
15848	4145	179	123	0
15849	4188	180	122	0
15850	4231	180	121	0
15851	4282	181	120	0
15852	4338	182	117	0
15853	4387	182	117	0
15854	4432	183	115	0
15855	4483	184	112	0
15856	4530	185	111	0
15857	4583	185	109	0
15858	4632	187	107	0
15859	4683	187	106	0
15860	4738	188	104	0
15861	4789	189	101	0
15862	4837	189	101	0
15863	4883	191	98	0
15864	4932	192	96	0
15865	4983	192	96	0
15866	5028	194	93	0
15867	5078	194	92	0
15868	5130	195	90	0
15869	5175	196	89	0
15870	5227	196	88	0
15871	5278	197	86	0
15872	5325	198	85	0
15873	5367	199	83	0
15874	5418	199	83	0
15875	5472	200	81	0
15876	5521	200	79	0
15877	5566	200	78	0
15878	5631	201	76	0
15879	5674	201	76	0
15880	5724	202	76	0
15881	5779	202	76	0
15882	5829	202	76	0
15883	5876	203	76	0
15884	5923	204	76	0
15885	5969	205	76	0
15886	6019	206	76	0
15887	6066	207	76	0
15888	6115	209	75	0
15889	6166	210	75	0
15890	6213	210	75	0
15891	6262	212	75	0
15892	6311	214	74	0
15893	6357	216	73	0
15894	6406	217	72	0
15895	6450	219	72	0
15896	6497	220	71	0
15897	6542	220	71	0
15898	6589	221	71	0
15899	6632	222	70	0
15900	6683	223	70	0
15901	6726	224	69	0
15902	6775	224	69	0
15903	6828	225	69	0
15904	6876	225	69	0
15905	6944	228	67	0
15906	6991	229	67	0
15907	7045	229	67	0
15908	7098	231	66	0
15909	7143	231	66	0
15910	7199	234	65	0
15911	7243	235	64	0
15912	7378	239	62	0
15913	7442	241	60	0
15914	7536	245	59	0
15915	7599	246	59	0
15916	7646	247	59	0
15917	7698	248	59	0
15918	7756	250	59	0
15919	7800	250	59	0
15920	7851	251	59	0
15921	7906	251	59	0
15922	7958	252	59	0
15923	8007	252	59	0
15924	8053	252	59	0
15925	8095	252	59	0
15926	8149	252	59	0
15927	8198	252	59	0
15928	8250	252	59	0
15929	8305	252	59	0
15930	8368	252	59	0
15931	8412	252	59	0
15932	8466	252	59	0
15933	8515	252	59	0
15934	8562	252	59	0
15935	8612	252	59	0
15936	8673	252	59	0
15937	8717	252	59	0
15938	8769	252	59	0
15939	8814	252	59	0
15940	8866	251	60	0
15941	8914	250	60	0
15942	8962	250	60	0
15943	9014	249	61	0
15944	9060	249	61	0
15945	9116	249	61	0
15946	9173	249	61	0
15947	9232	249	62	0
15948	9276	248	62	0
15949	9320	247	61	0
15950	9367	247	61	0
15951	9416	247	61	0
15952	9460	247	61	0
15953	9511	246	61	0
15954	9569	245	61	0
15955	9619	244	60	0
15956	9665	244	61	0
15957	9714	244	62	0
15958	9761	243	62	0
15959	9814	243	62	0
15960	9872	242	62	0
15961	9921	241	62	0
15962	9969	239	62	0
15963	10033	236	64	0
15964	10077	236	64	0
15965	10123	233	65	0
15966	10167	232	65	0
15967	10217	232	65	0
15968	10269	229	66	0
15969	10316	229	66	0
15970	10370	228	67	0
15971	10419	224	68	0
15972	10463	224	68	0
15973	10514	222	69	0
15974	10557	220	70	0
15975	10610	219	71	0
15976	10656	216	72	0
15977	10703	216	72	0
15978	10752	215	73	0
15979	10808	214	73	0
15980	10860	213	75	0
15981	10904	211	76	0
15982	10949	211	76	0
15983	11003	211	76	0
15984	11048	211	76	0
15985	11093	210	77	0
15986	11145	210	77	0
15987	11200	210	77	0
15988	11245	210	77	0
15989	11289	210	77	0
15990	11332	210	77	0
15991	11384	210	77	0
15992	11437	210	77	0
15993	11482	210	77	0
15994	11526	210	77	0
15995	11574	210	77	0
15996	11626	210	77	0
15997	11671	210	77	0
15998	11720	210	77	0
15999	11772	210	77	0
16000	11817	210	77	0
16001	11873	210	77	0
16002	11917	210	77	0
16003	11962	210	77	0
16004	12011	210	77	0
16005	12056	210	77	0
16006	12109	210	77	0
16007	12154	210	77	0
16008	12198	210	77	0
16009	12247	210	77	0
16010	12299	210	77	0
16011	12343	210	77	0
16012	12398	210	77	0
16013	12442	210	77	0
16014	12487	210	77	0
16015	12543	210	77	0
16016	12586	210	77	0
16017	12630	210	77	0
16018	12683	210	77	0
16019	12737	210	77	0
16020	12800	210	79	0
16021	12846	210	79	0
16022	12913	211	81	0
16023	12955	211	83	0
16024	13009	212	84	0
16025	13058	212	86	0
16026	13115	213	88	0
16027	13168	214	93	0
16028	13215	214	94	0
16029	13266	215	96	0
16030	13316	216	99	0
16031	13376	216	103	0
16032	13419	217	104	0
16033	13473	217	106	0
16034	13522	218	109	0
16035	13573	218	110	0
16036	13618	219	114	0
16037	13665	219	115	0
16038	13713	219	119	0
16039	13758	219	120	0
16040	13810	219	122	0
16041	13853	219	125	0
16042	13906	219	127	0
16043	13954	219	130	0
16044	14006	219	131	0
16045	14049	219	134	0
16046	14100	219	136	0
16047	14153	219	137	0
16048	14209	220	139	0
16049	14258	220	142	0
16050	14314	220	143	0
16051	14359	220	146	0
16052	14409	221	147	0
16053	14452	221	151	0
16054	14503	221	151	0
16055	14552	222	153	0
16056	14596	223	155	0
16057	14649	224	156	0
16058	14702	224	158	0
16059	14751	225	159	0
16060	14799	225	160	0
16061	14845	226	160	0
16062	14898	226	160	0
16063	14947	228	161	0
16064	14998	229	161	0
16065	15045	229	161	0
16066	15096	230	161	0
16067	15142	231	162	0
16068	15190	232	163	0
16069	15236	232	163	0
16070	15287	234	165	0
16071	15339	234	165	0
16072	15384	234	166	0
16073	15436	236	168	0
16074	15480	237	169	0
16075	15524	237	171	0
16076	15574	239	173	0
16077	15618	239	175	0
16078	15664	241	178	0
16079	15745	242	182	0
16080	15788	243	183	0
16081	15832	243	184	0
16082	15883	243	186	0
16083	15926	245	188	0
16084	15975	246	192	0
16085	16027	247	192	0
16086	16075	248	194	0
16087	16120	249	197	0
16088	16172	250	198	0
16089	16219	251	200	0
16090	16273	252	205	0
16091	16318	252	206	0
16092	16374	253	207	0
16093	16416	254	210	0
16094	16468	254	211	0
16095	16545	256	215	0
16096	16588	256	216	0
16097	16631	257	218	0
16098	16680	257	219	0
16099	16724	259	222	0
16100	16775	259	223	0
16101	16827	260	227	0
16102	16871	260	227	0
16103	16917	262	231	0
16104	16964	262	232	0
16105	17007	263	234	0
16106	17056	264	237	0
16107	17104	265	239	0
16108	17158	265	240	0
16109	17206	266	242	0
16110	17259	267	245	0
16111	17311	267	245	0
16112	17356	269	247	0
16113	17410	270	250	0
16114	17457	272	251	0
16115	17515	272	252	0
16116	17567	274	254	0
16117	17616	275	255	0
16118	17664	277	258	0
16119	17714	278	258	0
16120	17764	279	260	0
16121	17817	279	261	0
16122	17861	281	263	0
16123	17914	282	264	0
16124	18000	285	267	0
16125	18043	285	267	0
16126	18111	288	269	0
16127	18164	289	270	0
16128	18214	290	270	0
16129	18258	293	271	0
16130	18308	294	271	0
16131	18351	296	272	0
16132	18407	298	273	0
16133	18458	300	274	0
16134	18513	301	275	0
16135	18560	302	275	0
16136	18605	303	276	0
16137	18651	304	277	0
16138	18707	305	279	0
16139	18756	306	280	0
16140	18806	307	281	0
16141	18859	307	283	0
16142	18903	308	284	0
16143	18949	309	285	0
16144	19008	309	288	0
16145	19052	310	289	0
16146	19107	311	290	0
16147	19156	311	292	0
16148	19203	312	293	0
16149	19247	312	294	0
16150	19301	313	295	0
16151	19347	313	296	0
16152	19391	315	298	0
