frame	time	x	y	burst
186972	33	355	387	0
186973	74	355	389	0
186974	118	355	391	0
186975	159	355	393	0
186976	202	355	395	0
186977	244	355	398	0
186978	286	355	400	0
186979	329	353	402	0
186980	370	353	403	0
186981	432	351	408	0
186982	473	349	410	0
186983	536	347	414	0
186984	577	346	415	0
186985	622	345	417	0
186986	667	345	419	0
186987	731	343	421	0
186988	772	343	421	0
186989	815	344	421	0
186990	865	342	421	0
186991	936	337	421	0
186992	977	336	421	0
186993	1019	334	421	0
186994	1066	332	422	0
186995	1107	328	421	0
186996	1150	326	422	0
186997	1194	326	421	0
186998	1269	324	421	0
186999	1334	320	421	0
187000	1401	319	421	0
187001	1442	317	422	0
187002	1536	316	422	0
187003	1592	316	422	0
187004	1635	316	422	0
187005	1677	316	423	0
187006	1718	315	424	0
187007	1768	313	426	0
187008	1809	312	427	0
187009	1850	310	429	0
187010	1897	309	430	0
187011	1940	308	431	0
187012	1983	308	432	0
187013	2030	308	433	0
187014	2074	308	434	0
187015	2115	308	436	0
187016	2158	308	436	0
187017	2201	306	438	0
187018	2243	306	438	0
187019	2286	306	438	0
187020	2330	306	438	0
187021	2373	306	438	0
187022	2414	305	438	0
187023	2466	305	437	0
187024	2507	303	437	0
187025	2549	302	436	0
187026	2590	300	436	0
187027	2634	297	435	0
187028	2676	296	432	0
187029	2718	295	431	0
187030	2760	293	430	0
187031	2802	292	428	0
187032	2845	290	427	0
187033	2886	289	426	0
187034	2929	288	425	0
187035	2973	286	424	0
187036	3014	285	422	0
187037	3064	284	421	0
187038	3105	282	420	0
187039	3147	282	419	0
187040	3199	279	417	0
187041	3243	278	416	0
187042	3286	276	415	0
187043	3327	276	415	0
187044	3369	275	414	0
187045	3431	272	412	0
187046	3472	272	411	0
187047	3513	270	410	0
187048	3555	268	409	0
187049	3599	267	407	0
187050	3640	265	406	0
187051	3703	263	404	0
187052	3744	261	403	0
187053	3834	258	400	0
187054	3887	257	400	0
187055	3930	256	398	0
187056	3975	254	397	0
187057	4032	251	395	0
187058	4073	251	395	0
187059	4114	249	394	0
187060	4158	249	394	0
187061	4200	249	394	0
187062	4244	249	394	0
187063	4286	249	394	0
187064	4330	249	394	0
187065	4372	250	394	0
187066	4414	250	394	0
187067	4455	250	394	0
187068	4504	250	395	0
187069	4549	250	395	0
187070	4592	251	395	0
187071	4637	252	395	0
187072	4678	252	394	0
187073	4731	253	393	0
187074	4799	253	393	0
187075	4840	253	393	0
187076	4882	253	393	0
187077	4926	254	393	0
187078	4969	254	393	0
187079	5066	254	395	0
187080	5131	254	396	0
187081	5172	255	396	0
187082	5217	256	396	0
187083	5261	256	396	0
187084	5305	257	396	0
187085	5367	257	397	0
187086	5408	257	397	0
187087	5453	258	397	0
187088	5497	258	397	0
187089	5539	258	396	0
187090	5582	258	397	0
187091	5624	258	397	0
187092	5669	257	397	0
187093	5735	257	397	0
187094	5776	257	397	0
187095	5831	257	397	0
187096	5897	258	397	0
187097	5938	258	397	0
187098	5979	258	397	0
187099	6021	258	397	0
187100	6065	258	397	0
187101	6107	258	397	0
187102	6171	258	397	0
187103	6225	258	397	0
187104	6299	258	398	0
187105	6351	258	398	0
187106	6397	258	398	0
187107	6442	258	398	0
187108	6484	258	398	0
187109	6526	259	399	0
187110	6602	259	399	0
187111	6665	258	398	0
187112	6710	258	398	0
187113	6754	258	398	0
187114	6797	257	398	0
187115	6839	257	397	0
187116	6882	257	397	0
187117	6936	257	397	0
187118	6977	257	397	0
187119	7018	257	397	0
187120	7065	257	397	0
187121	7107	258	398	0
187122	7201	258	398	0
187123	7245	258	398	0
187124	7286	258	398	0
187125	7329	258	398	0
187126	7370	258	398	0
187127	7411	258	398	0
187128	7454	258	398	0
187129	7497	258	398	0
187130	7563	258	398	0
187131	7604	258	398	0
187132	7664	258	398	0
187133	7707	258	398	0
187134	7748	258	398	0
187135	7792	258	398	0
187136	7834	258	398	0
187137	7875	258	398	0
187138	7923	258	398	0
187139	7965	258	398	0
187140	8012	258	398	0
187141	8053	258	398	0
187142	8104	258	398	0
187143	8145	258	398	0
187144	8186	258	398	0
187145	8228	258	398	0
187146	8272	258	398	0
187147	8313	258	398	0
187148	8355	258	398	0
187149	8399	258	398	0
187150	8463	258	398	0
187151	8505	258	398	0
187152	8546	258	398	0
187153	8587	258	398	0
187154	8632	258	398	0
187155	8673	258	398	0
187156	8721	258	398	0
187157	8763	258	398	0
187158	8805	258	398	0
187159	8852	258	398	0
187160	8895	258	398	0
187161	8937	259	399	0
187162	8979	259	399	0
187163	9032	259	399	0
187164	9077	259	400	0
187165	9123	259	400	0
187166	9164	260	402	0
187167	9206	260	402	0
187168	9250	260	402	0
187169	9304	260	403	0
187170	9345	260	404	0
187171	9390	261	405	0
187172	9432	261	405	0
187173	9473	261	407	0
187174	9514	261	408	0
187175	9556	261	409	0
187176	9634	262	415	0
187177	9689	261	416	0
187178	9730	262	417	0
187179	9771	262	418	0
187180	9813	262	421	0
187181	9855	263	423	0
187182	9897	263	425	0
187183	9940	263	428	0
187184	9982	263	430	0
187185	10022	263	432	0
187186	10069	264	434	0
187187	10113	263	437	0
187188	10154	264	439	0
187189	10201	264	440	0
187190	10242	265	445	0
187191	10292	265	445	0
187192	10338	265	447	0
187193	10467	265	448	0
187194	10525	265	448	0
187195	10569	265	448	0
187196	10610	265	448	0
187197	10651	265	448	0
187198	10698	265	449	0
187199	10739	265	449	0
187200	10834	265	448	0
187201	10897	265	448	0
187202	10938	265	447	0
187203	10980	265	447	0
187204	11023	266	447	0
187205	11066	265	448	0
187206	11108	265	448	0
187207	11152	265	448	0
187208	11206	265	447	0
187209	11253	265	447	0
187210	11299	265	447	0
187211	11342	264	447	0
187212	11383	263	447	0
187213	11425	263	447	0
187214	11469	262	447	0
187215	11511	260	448	0
187216	11564	260	448	0
187217	11605	258	449	0
187218	11665	258	449	0
187219	11706	257	450	0
187220	11748	257	450	0
187221	11790	257	450	0
187222	11833	256	451	0
187223	11879	257	451	0
187224	11920	257	452	0
187225	11967	257	452	0
187226	12008	256	453	0
187227	12050	256	453	0
187228	12093	256	453	0
187229	12136	256	453	0
187230	12177	256	453	0
187231	12219	256	453	0
187232	12267	256	453	0
187233	12311	255	454	0
187234	12353	255	454	0
187235	12400	255	454	0
187236	12441	255	454	0
187237	12483	255	454	0
187238	12537	255	454	0
187239	12578	255	454	0
187240	12667	255	454	0
187241	12729	255	454	0
187242	12773	255	454	0
187243	12815	255	454	0
187244	12857	255	454	0
187245	12899	255	454	0
187246	12968	255	454	0
187247	13009	255	454	0
187248	13052	255	454	0
187249	13098	255	454	0
187250	13145	254	454	0
187251	13187	254	454	0
187252	13231	254	454	0
187253	13273	254	454	0
187254	13314	254	454	0
187255	13355	254	454	0
187256	13405	254	454	0
187257	13446	254	454	0
187258	13488	254	453	0
187259	13533	254	454	0
187260	13575	254	454	0
187261	13616	254	454	0
187262	13657	254	454	0
187263	13701	254	454	0
187264	13746	254	454	0
187265	13787	254	454	0
187266	13830	254	454	0
187267	13897	254	453	0
187268	13938	253	453	0
187269	13980	253	453	0
187270	14021	251	454	0
187271	14068	250	454	0
187272	14136	249	454	0
187273	14199	249	454	0
187274	14241	249	454	0
187275	14282	249	453	0
187276	14323	249	453	0
187277	14367	249	454	0
187278	14408	249	453	0
187279	14449	249	453	0
187280	14491	249	453	0
187281	14568	249	453	0
187282	14609	249	453	0
187283	14655	249	453	0
187284	14698	248	453	0
187285	14739	247	452	0
187286	14781	247	452	0
187287	14822	247	452	0
187288	14866	246	451	0
187289	14907	246	450	0
187290	14949	246	449	0
187291	14990	246	448	0
187292	15033	246	447	0
187293	15074	245	445	0
187294	15117	244	443	0
187295	15159	244	443	0
187296	15206	244	443	0
187297	15248	243	441	0
187298	15289	243	440	0
187299	15338	242	438	0
187300	15379	241	437	0
187301	15421	241	437	0
187302	15467	241	436	0
187303	15509	240	435	0
187304	15551	239	434	0
187305	15598	239	434	0
187306	15642	239	434	0
187307	15683	239	434	0
187308	15725	239	434	0
187309	15799	239	434	0
187310	15840	238	434	0
187311	15882	238	434	0
187312	15934	238	434	0
187313	15979	237	434	0
187314	16020	237	434	0
187315	16064	235	433	0
187316	16105	233	433	0
187317	16149	232	432	0
187318	16203	231	431	0
187319	16244	228	430	0
187320	16288	228	430	0
187321	16331	227	429	0
187322	16372	224	427	0
187323	16431	222	426	0
187324	16477	221	425	0
187325	16520	220	424	0
187326	16561	220	424	0
187327	16603	218	423	0
187328	16644	217	422	0
187329	16686	217	422	0
